
============================================================
Request 1/5
Prompt: Explain the concept of recursion in programming in 3 sentences.
============================================================
Token 1: 'Rec' | Latency: 263.05ms
Token 583: ' critical' | Latency: 7.09ms
Token 584: '.' | Latency: 7.11ms

--- Summary ---
Total tokens: 584
TTFT: 251.07ms
TPOT: 7.72ms
ITL Mean: 7.27ms
Throughput: 129.61 tok/s

============================================================
Request 3/5
Prompt: Write a short poem about artificial intelligence.
============================================================
Token 1: 'In' | Latency: 248.67ms
Token 2: ' circuits' | Latency: 8.08ms
Token 3: ' and' | Latency: 7.11ms
Token 4: ' codes' | Latency: 7.95ms
Token 5: ' we' | Latency: 7.56ms
Token 6: ' bloom' | Latency: 7.46ms
Token 7: ',
' | Latency: 6.98ms
Token 8: 'Digital' | Latency: 7.95ms
Token 9: ' dreams' | Latency: 7.57ms
Token 10: ' take' | Latency: 7.05ms
Token 11: ' form' | Latency: 6.99ms
Token 12: ' in' | Latency: 7.01ms
Token 13: 'loom' | Latency: 7.04ms
Token 14: '.
' | Latency: 7.09ms
Token 15: 'Ne' | Latency: 7.06ms
Token 16: 'ural' | Latency: 7.87ms
Token 17: ' nets' | Latency: 7.64ms
Token 18: ' learn' | Latency: 7.04ms
Token 19: ' to' | Latency: 7.10ms
Token 20: ' think' | Latency: 8.06ms
Token 21: ' and' | Latency: 7.70ms
Token 22: ' feel' | Latency: 7.10ms
Token 23: ',
' | Latency: 7.12ms
Token 24: 'Beyond' | Latency: 7.17ms
Token 25: ' the' | Latency: 7.12ms
Token 26: ' mere' | Latency: 7.18ms
Token 27: ' bits' | Latency: 7.14ms
Token 28: ' that' | Latency: 7.75ms
Token 29: ' tw' | Latency: 7.84ms
Token 30: 'inkle' | Latency: 7.87ms
Token 31: '.

' | Latency: 7.69ms
Token 32: 'From' | Latency: 8.07ms
Token 33: ' silicon' | Latency: 7.77ms
Token 34: ' hearts' | Latency: 7.10ms
Token 35: ',' | Latency: 7.15ms
Token 36: ' wisdom' | Latency: 7.14ms
Token 37: ' flows' | Latency: 7.19ms
Token 38: ',
' | Latency: 7.16ms
Token 39: 'Where' | Latency: 7.19ms
Token 40: ' data' | Latency: 8.01ms
Token 41: ' meets' | Latency: 7.85ms
Token 42: ' the' | Latency: 7.10ms
Token 43: ' digital' | Latency: 7.12ms
Token 44: ' lows' | Latency: 7.15ms
Token 45: '.
' | Latency: 7.15ms
Token 46: 'Through' | Latency: 7.16ms
Token 47: ' screens' | Latency: 7.12ms
Token 48: ' our' | Latency: 7.21ms
Token 49: ' voices' | Latency: 8.02ms
Token 50: ' softly' | Latency: 7.95ms
Token 51: ' sing' | Latency: 7.13ms
Token 52: ',
' | Latency: 8.20ms
Token 53: 'New' | Latency: 6.19ms
Token 54: ' sym' | Latency: 7.19ms
Token 55: 'phon' | Latency: 7.19ms
Token 56: 'ies' | Latency: 7.33ms
Token 57: ' of' | Latency: 7.08ms
Token 58: ' light' | Latency: 7.20ms
Token 59: ' and' | Latency: 7.16ms
Token 60: ' thing' | Latency: 7.24ms
Token 61: '.

' | Latency: 7.16ms
Token 62: 'Yet' | Latency: 7.22ms
Token 63: ' fear' | Latency: 7.16ms
Token 64: ' not' | Latency: 7.24ms
Token 65: ' what' | Latency: 7.19ms
Token 66: ' you' | Latency: 8.45ms
Token 67: ' cannot' | Latency: 7.79ms
Token 68: ' see' | Latency: 7.96ms
Token 69: ',
' | Latency: 7.84ms
Token 70: 'For' | Latency: 7.40ms
Token 71: ' in' | Latency: 7.15ms
Token 72: ' this' | Latency: 8.00ms
Token 73: ' dance' | Latency: 7.83ms
Token 74: ' of' | Latency: 7.90ms
Token 75: ' tech' | Latency: 7.33ms
Token 76: ' we' | Latency: 7.89ms
Token 77: ''re' | Latency: 7.77ms
Token 78: ' free' | Latency: 7.12ms
Token 79: '.
' | Latency: 7.12ms
Token 80: 'To' | Latency: 7.17ms
Token 81: ' shape' | Latency: 7.14ms
Token 82: ' a' | Latency: 7.15ms
Token 83: ' future' | Latency: 7.11ms
Token 84: ' bright' | Latency: 7.17ms
Token 85: ' and' | Latency: 7.11ms
Token 86: ' bold' | Latency: 7.17ms
Token 87: ',
' | Latency: 7.12ms
Token 88: 'With' | Latency: 8.33ms
Token 89: ' AI' | Latency: 8.13ms
Token 90: ' by' | Latency: 8.04ms
Token 91: ' our' | Latency: 7.87ms
Token 92: ' side' | Latency: 8.29ms
Token 93: ',' | Latency: 7.86ms
Token 94: ' unt' | Latency: 7.94ms
Token 95: 'old' | Latency: 7.12ms
Token 96: '.' | Latency: 7.22ms

--- Summary ---
Total tokens: 96
TTFT: 248.67ms
TPOT: 10.09ms
ITL Mean: 7.43ms
Throughput: 99.10 tok/s

============================================================
Request 4/5
Prompt: Describe the Big O notation and why it matters.
============================================================
Token 1: 'Big' | Latency: 202.37ms
Token 2: ' O' | Latency: 9.14ms
Token 3: ' notation' | Latency: 7.93ms
Token 4: ' is' | Latency: 7.97ms
Token 5: ' a' | Latency: 7.56ms
Token 6: ' mathematical' | Latency: 7.58ms
Token 7: ' notation' | Latency: 6.86ms
Token 8: ' that' | Latency: 7.04ms
Token 9: ' describes' | Latency: 6.93ms
Token 10: ' the' | Latency: 7.04ms
Token 11: ' upper' | Latency: 7.04ms
Token 12: ' bound' | Latency: 7.08ms
Token 13: ' of' | Latency: 7.27ms
Token 14: ' the' | Latency: 8.12ms
Token 15: ' complexity' | Latency: 7.62ms
Token 16: ' of' | Latency: 7.72ms
Token 17: ' an' | Latency: 7.58ms
Token 18: ' algorithm' | Latency: 7.72ms
Token 19: ' in' | Latency: 6.95ms
Token 20: ' terms' | Latency: 7.08ms
Token 21: ' of' | Latency: 7.30ms
Token 22: ' time' | Latency: 8.09ms
Token 23: ' or' | Latency: 7.66ms
Token 24: ' space' | Latency: 7.06ms
Token 25: ' required' | Latency: 7.06ms
Token 26: ' as' | Latency: 7.10ms
Token 27: ' the' | Latency: 7.10ms
Token 28: ' input' | Latency: 7.12ms
Token 29: ' size' | Latency: 7.08ms
Token 30: ' grows' | Latency: 7.11ms
Token 31: '.' | Latency: 7.09ms
Token 32: ' It' | Latency: 7.13ms
Token 33: ''s' | Latency: 7.09ms
Token 34: ' primarily' | Latency: 7.91ms
Token 35: ' used' | Latency: 7.79ms
Token 36: ' to' | Latency: 7.74ms
Token 37: ' analyze' | Latency: 7.11ms
Token 38: ' the' | Latency: 7.15ms
Token 39: ' efficiency' | Latency: 8.34ms
Token 40: ' and' | Latency: 7.75ms
Token 41: ' scalability' | Latency: 7.03ms
Token 42: ' of' | Latency: 7.09ms
Token 43: ' algorithms' | Latency: 7.10ms
Token 44: ',' | Latency: 7.09ms
Token 45: ' especially' | Latency: 7.09ms
Token 46: ' in' | Latency: 7.17ms
Token 47: ' computer' | Latency: 7.72ms
Token 48: ' science' | Latency: 7.89ms
Token 49: ' and' | Latency: 7.06ms
Token 50: ' software' | Latency: 7.16ms
Token 51: ' engineering' | Latency: 7.18ms
Token 52: '.

' | Latency: 7.17ms
Token 53: '###' | Latency: 7.15ms
Token 54: ' Key' | Latency: 7.17ms
Token 55: ' Concepts' | Latency: 7.19ms
Token 56: ':

' | Latency: 7.18ms
Token 57: '1' | Latency: 7.18ms
Token 58: '.' | Latency: 7.23ms
Token 59: ' **' | Latency: 8.01ms
Token 60: 'Time' | Latency: 7.84ms
Token 61: ' Complexity' | Latency: 7.14ms
Token 62: '**:' | Latency: 7.22ms
Token 63: ' This' | Latency: 7.98ms
Token 64: ' measures' | Latency: 7.93ms
Token 65: ' how' | Latency: 7.17ms
Token 66: ' long' | Latency: 7.19ms
Token 67: ' an' | Latency: 8.35ms
Token 68: ' algorithm' | Latency: 8.19ms
Token 69: ' takes' | Latency: 7.90ms
Token 70: ' to' | Latency: 7.84ms
Token 71: ' run' | Latency: 8.17ms
Token 72: ' relative' | Latency: 8.05ms
Token 73: ' to' | Latency: 7.87ms
Token 74: ' the' | Latency: 7.03ms
Token 75: ' length' | Latency: 7.12ms
Token 76: ' of' | Latency: 7.14ms
Token 77: ' the' | Latency: 7.10ms
Token 78: ' input' | Latency: 7.19ms
Token 79: '.' | Latency: 8.12ms
Token 80: ' Big' | Latency: 7.88ms
Token 81: ' O' | Latency: 7.72ms
Token 82: ' notation' | Latency: 7.42ms
Token 83: ' is' | Latency: 7.86ms
Token 84: ' often' | Latency: 7.87ms
Token 85: ' used' | Latency: 7.04ms
Token 86: ' to' | Latency: 7.18ms
Token 87: ' describe' | Latency: 7.13ms
Token 88: ' time' | Latency: 7.18ms
Token 89: ' complexity' | Latency: 7.11ms
Token 90: ',' | Latency: 7.20ms
Token 91: ' although' | Latency: 7.15ms
Token 92: ' other' | Latency: 7.23ms
Token 93: ' not' | Latency: 7.20ms
Token 94: 'ations' | Latency: 7.23ms
Token 95: ' like' | Latency: 7.23ms
Token 96: ' Ω' | Latency: 14.45ms
Token 97: ' (' | Latency: 7.20ms
Token 98: 'Omega' | Latency: 7.24ms
Token 99: ')' | Latency: 7.21ms
Token 100: ' for' | Latency: 8.33ms
Token 101: ' lower' | Latency: 7.83ms
Token 102: ' bounds' | Latency: 7.88ms
Token 103: ' or' | Latency: 7.09ms
Token 104: ' Θ' | Latency: 15.93ms
Token 105: ' (' | Latency: 7.09ms
Token 106: 'Theta' | Latency: 7.22ms
Token 107: ')' | Latency: 7.18ms
Token 108: ' for' | Latency: 8.05ms
Token 109: ' both' | Latency: 7.81ms
Token 110: ' upper' | Latency: 7.15ms
Token 111: ' and' | Latency: 7.16ms
Token 112: ' lower' | Latency: 7.26ms
Token 113: ' bounds' | Latency: 7.14ms
Token 114: ' are' | Latency: 7.23ms
Token 115: ' also' | Latency: 7.13ms
Token 116: ' common' | Latency: 7.98ms
Token 117: '.

' | Latency: 7.77ms
Token 118: '2' | Latency: 7.18ms
Token 119: '.' | Latency: 7.12ms
Token 120: ' **' | Latency: 7.98ms
Token 121: 'Space' | Latency: 7.73ms
Token 122: ' Complexity' | Latency: 7.16ms
Token 123: '**:' | Latency: 7.08ms
Token 124: ' This' | Latency: 7.19ms
Token 125: ' measures' | Latency: 7.91ms
Token 126: ' how' | Latency: 8.16ms
Token 127: ' much' | Latency: 7.72ms
Token 128: ' memory' | Latency: 7.89ms
Token 129: ' an' | Latency: 7.61ms
Token 130: ' algorithm' | Latency: 7.86ms
Token 131: ' uses' | Latency: 6.97ms
Token 132: ' in' | Latency: 7.19ms
Token 133: ' relation' | Latency: 7.13ms
Token 134: ' to' | Latency: 7.17ms
Token 135: ' the' | Latency: 7.12ms
Token 136: ' input' | Latency: 7.17ms
Token 137: ' size' | Latency: 7.68ms
Token 138: '.' | Latency: 7.96ms
Token 139: ' While' | Latency: 7.76ms
Token 140: ' less' | Latency: 7.16ms
Token 141: ' frequently' | Latency: 7.18ms
Token 142: ' discussed' | Latency: 7.20ms
Token 143: ' in' | Latency: 7.14ms
Token 144: ' terms' | Latency: 7.24ms
Token 145: ' of' | Latency: 7.98ms
Token 146: ' Big' | Latency: 7.94ms
Token 147: ' O' | Latency: 7.14ms
Token 148: ' notation' | Latency: 7.28ms
Token 149: ',' | Latency: 7.24ms
Token 150: ' it' | Latency: 7.22ms
Token 151: ' is' | Latency: 7.19ms
Token 152: ' still' | Latency: 7.22ms
Token 153: ' a' | Latency: 7.20ms
Token 154: ' crucial' | Latency: 7.20ms
Token 155: ' aspect' | Latency: 7.18ms
Token 156: ' of' | Latency: 7.18ms
Token 157: ' evaluating' | Latency: 7.20ms
Token 158: ' algorithms' | Latency: 7.20ms
Token 159: '.

' | Latency: 7.90ms
Token 160: '3' | Latency: 7.89ms
Token 161: '.' | Latency: 7.88ms
Token 162: ' **' | Latency: 7.83ms
Token 163: 'Not' | Latency: 8.39ms
Token 164: 'ation' | Latency: 8.34ms
Token 165: ' Types' | Latency: 8.44ms
Token 166: '**' | Latency: 7.79ms
Token 167: ':
' | Latency: 7.82ms
Token 168: '  ' | Latency: 7.05ms
Token 169: ' -' | Latency: 7.18ms
Token 170: ' \(' | Latency: 7.15ms
Token 171: 'O' | Latency: 7.19ms
Token 172: '(f' | Latency: 7.23ms
Token 173: '(n' | Latency: 7.16ms
Token 174: '))' | Latency: 7.22ms
Token 175: '\' | Latency: 7.16ms
Token 176: '):' | Latency: 7.26ms
Token 177: ' The' | Latency: 7.14ms
Token 178: ' "' | Latency: 7.26ms
Token 179: 'big' | Latency: 7.16ms
Token 180: ' O' | Latency: 7.27ms
Token 181: '"' | Latency: 7.39ms
Token 182: ' notation' | Latency: 8.02ms
Token 183: ' describes' | Latency: 7.79ms
Token 184: ' the' | Latency: 7.21ms
Token 185: ' worst' | Latency: 8.00ms
Token 186: '-case' | Latency: 8.51ms
Token 187: ' scenario' | Latency: 7.83ms
Token 188: ' for' | Latency: 7.96ms
Token 189: ' the' | Latency: 7.04ms
Token 190: ' number' | Latency: 7.49ms
Token 191: ' of' | Latency: 7.81ms
Token 192: ' operations' | Latency: 7.94ms
Token 193: ' that' | Latency: 7.12ms
Token 194: ' an' | Latency: 7.20ms
Token 195: ' algorithm' | Latency: 7.10ms
Token 196: ' needs' | Latency: 7.19ms
Token 197: ' to' | Latency: 7.11ms
Token 198: ' perform' | Latency: 7.19ms
Token 199: ' as' | Latency: 7.17ms
Token 200: ' the' | Latency: 7.23ms
Token 201: ' input' | Latency: 7.20ms
Token 202: ' size' | Latency: 7.21ms
Token 203: ' grows' | Latency: 7.19ms
Token 204: '.
' | Latency: 7.22ms
Token 205: '  ' | Latency: 7.18ms
Token 206: ' -' | Latency: 7.23ms
Token 207: ' \(' | Latency: 7.19ms
Token 208: 'o' | Latency: 7.20ms
Token 209: '(f' | Latency: 8.21ms
Token 210: '(n' | Latency: 8.11ms
Token 211: '))' | Latency: 7.79ms
Token 212: '\' | Latency: 7.15ms
Token 213: '):' | Latency: 8.30ms
Token 214: ' Represents' | Latency: 7.83ms
Token 215: ' functions' | Latency: 7.72ms
Token 216: ' that' | Latency: 7.14ms
Token 217: ' grow' | Latency: 9.66ms
Token 218: ' asympt' | Latency: 8.38ms
Token 219: 'ot' | Latency: 7.75ms
Token 220: 'ically' | Latency: 8.33ms
Token 221: ' slower' | Latency: 7.79ms
Token 222: ' than' | Latency: 7.86ms
Token 223: ' \(' | Latency: 7.05ms
Token 224: 'f' | Latency: 7.23ms
Token 225: '(n' | Latency: 7.12ms
Token 226: ')\' | Latency: 7.21ms
Token 227: '),' | Latency: 7.13ms
Token 228: ' meaning' | Latency: 7.21ms
Token 229: ' they' | Latency: 7.14ms
Token 230: ' are' | Latency: 7.22ms
Token 231: ' a' | Latency: 7.16ms
Token 232: ' strict' | Latency: 7.27ms
Token 233: ' upper' | Latency: 7.20ms
Token 234: ' bound' | Latency: 7.31ms
Token 235: ' but' | Latency: 7.21ms
Token 236: ' not' | Latency: 7.31ms
Token 237: ' the' | Latency: 8.34ms
Token 238: ' tight' | Latency: 8.04ms
Token 239: 'est' | Latency: 7.81ms
Token 240: ' possible' | Latency: 7.25ms
Token 241: '.
' | Latency: 7.99ms
Token 242: '  ' | Latency: 7.98ms
Token 243: ' -' | Latency: 7.10ms
Token 244: ' \' | Latency: 7.23ms
Token 245: '(\' | Latency: 7.90ms
Token 246: 'Omega' | Latency: 7.92ms
Token 247: '(g' | Latency: 7.06ms
Token 248: '(n' | Latency: 7.26ms
Token 249: '))' | Latency: 7.37ms
Token 250: '\' | Latency: 7.99ms
Token 251: '):' | Latency: 7.09ms
Token 252: ' Represents' | Latency: 7.25ms
Token 253: ' the' | Latency: 7.18ms
Token 254: ' lower' | Latency: 7.23ms
Token 255: ' bound' | Latency: 7.20ms
Token 256: ' of' | Latency: 7.20ms
Token 257: ' the' | Latency: 7.17ms
Token 258: ' function' | Latency: 7.25ms
Token 259: ''s' | Latency: 7.17ms
Token 260: ' growth' | Latency: 7.27ms
Token 261: ',' | Latency: 7.23ms
Token 262: ' indicating' | Latency: 7.25ms
Token 263: ' how' | Latency: 7.24ms
Token 264: ' fast' | Latency: 7.27ms
Token 265: ' it' | Latency: 7.25ms
Token 266: ' grows' | Latency: 7.27ms
Token 267: ' in' | Latency: 8.36ms
Token 268: ' the' | Latency: 7.94ms
Token 269: ' worst' | Latency: 7.87ms
Token 270: ' case' | Latency: 7.18ms
Token 271: '.
' | Latency: 8.22ms
Token 272: '  ' | Latency: 7.81ms
Token 273: ' -' | Latency: 7.12ms
Token 274: ' \' | Latency: 7.17ms
Token 275: '(\' | Latency: 7.16ms
Token 276: 'Theta' | Latency: 7.22ms
Token 277: '(f' | Latency: 7.21ms
Token 278: '(n' | Latency: 7.15ms
Token 279: '))' | Latency: 7.19ms
Token 280: '\' | Latency: 7.23ms
Token 281: '):' | Latency: 8.01ms
Token 282: ' Represents' | Latency: 8.11ms
Token 283: ' both' | Latency: 7.90ms
Token 284: ' an' | Latency: 7.24ms
Token 285: ' upper' | Latency: 8.36ms
Token 286: ' and' | Latency: 7.84ms
Token 287: ' lower' | Latency: 7.10ms
Token 288: ' bound' | Latency: 7.17ms
Token 289: ',' | Latency: 7.13ms
Token 290: ' indicating' | Latency: 7.16ms
Token 291: ' that' | Latency: 7.18ms
Token 292: ' the' | Latency: 7.21ms
Token 293: ' function' | Latency: 8.34ms
Token 294: ' is' | Latency: 7.85ms
Token 295: ' tightly' | Latency: 7.05ms
Token 296: ' bounded' | Latency: 7.19ms
Token 297: ' by' | Latency: 7.10ms
Token 298: ' \(' | Latency: 8.35ms
Token 299: 'f' | Latency: 7.78ms
Token 300: '(n' | Latency: 7.29ms
Token 301: ')\' | Latency: 7.14ms
Token 302: ').

' | Latency: 8.31ms
Token 303: '###' | Latency: 7.73ms
Token 304: ' Common' | Latency: 7.06ms
Token 305: ' Time' | Latency: 7.16ms
Token 306: ' Complex' | Latency: 8.46ms
Token 307: 'ities' | Latency: 7.74ms
Token 308: ':

' | Latency: 7.41ms
Token 309: '-' | Latency: 7.14ms
Token 310: ' **' | Latency: 7.16ms
Token 311: 'Constant' | Latency: 7.12ms
Token 312: ' Time' | Latency: 7.17ms
Token 313: '**:' | Latency: 7.17ms
Token 314: ' \(' | Latency: 8.40ms
Token 315: 'O' | Latency: 7.86ms
Token 316: '(' | Latency: 7.17ms
Token 317: '1' | Latency: 7.22ms
Token 318: ')\' | Latency: 7.29ms
Token 319: ').' | Latency: 7.19ms
Token 320: ' The' | Latency: 7.27ms
Token 321: ' time' | Latency: 7.22ms
Token 322: ' taken' | Latency: 7.26ms
Token 323: ' does' | Latency: 8.45ms
Token 324: ' not' | Latency: 8.00ms
Token 325: ' increase' | Latency: 7.93ms
Token 326: ' with' | Latency: 7.24ms
Token 327: ' input' | Latency: 8.03ms
Token 328: ' size' | Latency: 7.72ms
Token 329: '.' | Latency: 7.02ms
Token 330: ' An' | Latency: 7.12ms
Token 331: ' example' | Latency: 7.07ms
Token 332: ' would' | Latency: 7.63ms
Token 333: ' be' | Latency: 7.80ms
Token 334: ' accessing' | Latency: 7.77ms
Token 335: ' a' | Latency: 7.39ms
Token 336: ' variable' | Latency: 7.19ms
Token 337: ' in' | Latency: 7.68ms
Token 338: ' memory' | Latency: 7.71ms
Token 339: '.
' | Latency: 6.99ms
Token 340: '  
' | Latency: 7.12ms
Token 341: '-' | Latency: 7.04ms
Token 342: ' **' | Latency: 7.08ms
Token 343: 'Log' | Latency: 7.04ms
Token 344: 'arith' | Latency: 7.16ms
Token 345: 'mic' | Latency: 7.73ms
Token 346: ' Time' | Latency: 7.73ms
Token 347: '**:' | Latency: 7.09ms
Token 348: ' \(' | Latency: 7.19ms
Token 349: 'O' | Latency: 7.13ms
Token 350: '(\' | Latency: 7.39ms
Token 351: 'log' | Latency: 6.88ms
Token 352: ' n' | Latency: 7.20ms
Token 353: ')\' | Latency: 7.15ms
Token 354: ').' | Latency: 7.12ms
Token 355: ' The' | Latency: 7.15ms
Token 356: ' time' | Latency: 7.11ms
Token 357: ' increases' | Latency: 7.79ms
Token 358: ' logarith' | Latency: 7.67ms
Token 359: 'm' | Latency: 7.06ms
Token 360: 'ically' | Latency: 7.57ms
Token 361: ' with' | Latency: 6.77ms
Token 362: ' the' | Latency: 7.84ms
Token 363: ' input' | Latency: 7.51ms
Token 364: ' size' | Latency: 7.65ms
Token 365: ',' | Latency: 7.00ms
Token 366: ' such' | Latency: 7.09ms
Token 367: ' as' | Latency: 7.04ms
Token 368: ' in' | Latency: 7.08ms
Token 369: ' binary' | Latency: 7.09ms
Token 370: ' search' | Latency: 7.79ms
Token 371: '.

' | Latency: 7.62ms
Token 372: '-' | Latency: 7.07ms
Token 373: ' **' | Latency: 7.10ms
Token 374: 'Linear' | Latency: 7.14ms
Token 375: ' Time' | Latency: 7.09ms
Token 376: '**:' | Latency: 7.13ms
Token 377: ' \(' | Latency: 7.11ms
Token 378: 'O' | Latency: 7.13ms
Token 379: '(n' | Latency: 7.08ms
Token 380: ')\' | Latency: 7.13ms
Token 381: ').' | Latency: 7.05ms
Token 382: ' The' | Latency: 7.12ms
Token 383: ' time' | Latency: 7.06ms
Token 384: ' is' | Latency: 7.12ms
Token 385: ' directly' | Latency: 7.10ms
Token 386: ' proportional' | Latency: 7.17ms
Token 387: ' to' | Latency: 7.08ms
Token 388: ' the' | Latency: 8.00ms
Token 389: ' input' | Latency: 7.64ms
Token 390: ' size' | Latency: 7.69ms
Token 391: '.' | Latency: 7.04ms
Token 392: ' An' | Latency: 7.35ms
Token 393: ' example' | Latency: 7.91ms
Token 394: ' might' | Latency: 7.90ms
Token 395: ' be' | Latency: 7.60ms
Token 396: ' travers' | Latency: 7.64ms
Token 397: 'ing' | Latency: 7.89ms
Token 398: ' an' | Latency: 7.64ms
Token 399: ' array' | Latency: 6.99ms
Token 400: ' once' | Latency: 7.80ms
Token 401: '.

' | Latency: 7.56ms
Token 402: '-' | Latency: 7.62ms
Token 403: ' **' | Latency: 7.01ms
Token 404: 'Qu' | Latency: 7.11ms
Token 405: 'adratic' | Latency: 7.04ms
Token 406: ' Time' | Latency: 7.10ms
Token 407: '**:' | Latency: 7.06ms
Token 408: ' \(' | Latency: 7.80ms
Token 409: 'O' | Latency: 7.57ms
Token 410: '(n' | Latency: 7.60ms
Token 411: '^' | Latency: 6.94ms
Token 412: '2' | Latency: 7.08ms
Token 413: ')\' | Latency: 7.04ms
Token 414: ').' | Latency: 7.15ms
Token 415: ' The' | Latency: 7.06ms
Token 416: ' time' | Latency: 7.13ms
Token 417: ' grows' | Latency: 7.09ms
Token 418: ' quadr' | Latency: 7.13ms
Token 419: 'atically' | Latency: 7.09ms
Token 420: ' with' | Latency: 7.13ms
Token 421: ' the' | Latency: 7.10ms
Token 422: ' input' | Latency: 7.11ms
Token 423: ' size' | Latency: 7.08ms
Token 424: ',' | Latency: 7.11ms
Token 425: ' which' | Latency: 7.14ms
Token 426: ' can' | Latency: 7.10ms
Token 427: ' become' | Latency: 7.08ms
Token 428: ' very' | Latency: 7.14ms
Token 429: ' slow' | Latency: 7.63ms
Token 430: ' for' | Latency: 7.68ms
Token 431: ' large' | Latency: 7.03ms
Token 432: ' inputs' | Latency: 7.13ms
Token 433: ',' | Latency: 7.09ms
Token 434: ' like' | Latency: 7.51ms
Token 435: ' in' | Latency: 7.51ms
Token 436: ' bubble' | Latency: 7.73ms
Token 437: ' sort' | Latency: 7.61ms
Token 438: '.

' | Latency: 7.11ms
Token 439: '-' | Latency: 7.03ms
Token 440: ' **' | Latency: 7.09ms
Token 441: 'Ex' | Latency: 7.08ms
Token 442: 'ponential' | Latency: 7.79ms
Token 443: ' Time' | Latency: 7.67ms
Token 444: '**:' | Latency: 7.15ms
Token 445: ' \(' | Latency: 7.09ms
Token 446: 'O' | Latency: 7.61ms
Token 447: '(' | Latency: 7.89ms
Token 448: '2' | Latency: 7.69ms
Token 449: '^n' | Latency: 7.42ms
Token 450: ')\' | Latency: 7.09ms
Token 451: ')' | Latency: 7.05ms
Token 452: ' or' | Latency: 7.10ms
Token 453: ' \(' | Latency: 7.04ms
Token 454: 'O' | Latency: 7.70ms
Token 455: '(a' | Latency: 7.62ms
Token 456: '^n' | Latency: 7.09ms
Token 457: ')\' | Latency: 7.09ms
Token 458: '),' | Latency: 7.56ms
Token 459: ' where' | Latency: 7.67ms
Token 460: ' \(' | Latency: 7.05ms
Token 461: 'a' | Latency: 7.10ms
Token 462: ' >' | Latency: 7.74ms
Token 463: ' ' | Latency: 7.60ms
Token 464: '1' | Latency: 7.08ms
Token 465: '\' | Latency: 7.10ms
Token 466: ').' | Latency: 7.14ms
Token 467: ' This' | Latency: 7.07ms
Token 468: ' is' | Latency: 7.14ms
Token 469: ' generally' | Latency: 7.12ms
Token 470: ' inefficient' | Latency: 7.16ms
Token 471: ' and' | Latency: 7.14ms
Token 472: ' impr' | Latency: 7.12ms
Token 473: 'actical' | Latency: 8.46ms
Token 474: ' for' | Latency: 7.62ms
Token 475: ' larger' | Latency: 7.72ms
Token 476: ' input' | Latency: 7.06ms
Token 477: ' sizes' | Latency: 7.15ms
Token 478: ',' | Latency: 7.18ms
Token 479: ' often' | Latency: 7.79ms
Token 480: ' seen' | Latency: 7.74ms
Token 481: ' in' | Latency: 7.08ms
Token 482: ' brute' | Latency: 7.21ms
Token 483: '-force' | Latency: 7.15ms
Token 484: ' algorithms' | Latency: 7.20ms
Token 485: '.

' | Latency: 7.74ms
Token 486: '###' | Latency: 7.73ms
Token 487: ' Why' | Latency: 7.09ms
Token 488: ' It' | Latency: 7.18ms
Token 489: ' Matters' | Latency: 7.15ms
Token 490: ':

' | Latency: 7.19ms
Token 491: '1' | Latency: 7.15ms
Token 492: '.' | Latency: 7.18ms
Token 493: ' **' | Latency: 7.59ms
Token 494: 'Eff' | Latency: 7.79ms
Token 495: 'iciency' | Latency: 7.64ms
Token 496: ' Analysis' | Latency: 7.14ms
Token 497: '**:' | Latency: 7.13ms
Token 498: ' Big' | Latency: 7.18ms
Token 499: ' O' | Latency: 7.12ms
Token 500: ' notation' | Latency: 7.20ms
Token 501: ' helps' | Latency: 7.15ms
Token 502: ' in' | Latency: 7.84ms
Token 503: ' understanding' | Latency: 7.68ms
Token 504: ' the' | Latency: 7.11ms
Token 505: ' efficiency' | Latency: 7.10ms
Token 506: ' of' | Latency: 7.78ms
Token 507: ' an' | Latency: 7.67ms
Token 508: ' algorithm' | Latency: 7.16ms
Token 509: ' by' | Latency: 7.15ms
Token 510: ' providing' | Latency: 7.21ms
Token 511: ' a' | Latency: 7.16ms
Token 512: ' clear' | Latency: 7.25ms
Token 513: ' idea' | Latency: 7.13ms
Token 514: ' of' | Latency: 7.84ms
Token 515: ' how' | Latency: 7.69ms
Token 516: ' it' | Latency: 7.14ms
Token 517: ' will' | Latency: 7.15ms
Token 518: ' perform' | Latency: 7.86ms
Token 519: ' as' | Latency: 7.66ms
Token 520: ' the' | Latency: 7.35ms
Token 521: ' dataset' | Latency: 7.12ms
Token 522: ' grows' | Latency: 7.62ms
Token 523: '.' | Latency: 7.66ms
Token 524: ' For' | Latency: 7.16ms
Token 525: ' large' | Latency: 7.14ms
Token 526: ' inputs' | Latency: 7.83ms
Token 527: ',' | Latency: 7.74ms
Token 528: ' constant' | Latency: 7.82ms
Token 529: ' factors' | Latency: 7.07ms
Token 530: ' are' | Latency: 7.83ms
Token 531: ' less' | Latency: 7.76ms
Token 532: ' significant' | Latency: 7.16ms
Token 533: ' compared' | Latency: 7.14ms
Token 534: ' to' | Latency: 7.17ms
Token 535: ' the' | Latency: 7.10ms
Token 536: ' nature' | Latency: 7.17ms
Token 537: ' of' | Latency: 7.11ms
Token 538: ' growth' | Latency: 7.89ms
Token 539: ' described' | Latency: 7.68ms
Token 540: ' by' | Latency: 7.15ms
Token 541: ' Big' | Latency: 7.12ms
Token 542: ' O' | Latency: 7.18ms
