
============================================================
Request 1/5
Prompt: Explain the concept of recursion in programming in 3 sentences.
============================================================
Token 1: 'Rec' | Latency: 193.29ms
Token 526: ' an' | Latency: 11.65ms
Token 527: ' interpreter' | Latency: 11.63ms
Token 528: ',' | Latency: 11.63ms
Token 529: ' which' | Latency: 11.68ms
Token 530: ' facilitates' | Latency: 11.71ms
Token 531: ' rapid' | Latency: 11.67ms
Token 532: ' development' | Latency: 11.67ms
Token 533: ' and' | Latency: 11.71ms
Token 534: ' debugging' | Latency: 11.66ms
Token 535: '.
' | Latency: 11.68ms
Token 536: '  ' | Latency: 11.77ms
Token 537: ' -' | Latency: 11.65ms
Token 538: ' *' | Latency: 11.82ms
Token 539: 'C' | Latency: 11.81ms
Token 540: '++' | Latency: 11.82ms
Token 541: '*:' | Latency: 11.85ms
Token 542: ' Compiled' | Latency: 11.83ms
Token 543: ' language' | Latency: 11.82ms
Token 544: ';' | Latency: 11.76ms
Token 545: ' code' | Latency: 11.83ms
Token 546: ' needs' | Latency: 11.73ms
Token 547: ' to' | Latency: 11.64ms
Token 548: ' be' | Latency: 11.65ms
Token 549: ' compiled' | Latency: 11.70ms
Token 550: ' into' | Latency: 12.69ms
Token 551: ' machine' | Latency: 11.95ms
Token 552: ' code' | Latency: 11.54ms
Token 553: ' before' | Latency: 11.59ms
Token 554: ' execution' | Latency: 11.60ms
Token 555: ',' | Latency: 11.91ms
Token 556: ' allowing' | Latency: 11.51ms
Token 557: ' for' | Latency: 11.77ms
Token 558: ' optimizations' | Latency: 11.67ms
Token 559: ' but' | Latency: 13.21ms
Token 560: ' requiring' | Latency: 12.08ms
Token 561: ' more' | Latency: 12.09ms
Token 562: ' initial' | Latency: 11.63ms
Token 563: ' setup' | Latency: 12.66ms
Token 564: ' time' | Latency: 12.12ms
Token 565: '.

' | Latency: 12.08ms
Token 566: '9' | Latency: 11.57ms
Token 567: '.' | Latency: 12.37ms
Token 568: ' **' | Latency: 11.72ms
Token 569: 'Concurrency' | Latency: 11.41ms
Token 570: '**' | Latency: 11.60ms
Token 571: ':
' | Latency: 11.64ms
Token 572: '  ' | Latency: 11.57ms
Token 573: ' -' | Latency: 11.62ms
Token 574: ' *' | Latency: 11.70ms
Token 575: 'Python' | Latency: 11.68ms
Token 576: '*:' | Latency: 11.71ms
Token 577: ' The' | Latency: 11.67ms
Token 578: ' Global' | Latency: 11.77ms
Token 579: ' Interpreter' | Latency: 11.64ms
Token 580: ' Lock' | Latency: 11.75ms
Token 581: ' (' | Latency: 11.69ms
Token 582: 'G' | Latency: 11.70ms
Token 583: 'IL' | Latency: 11.65ms
Token 584: ')' | Latency: 11.73ms
Token 585: ' can' | Latency: 11.80ms
Token 586: ' limit' | Latency: 11.83ms
Token 587: ' the' | Latency: 11.80ms
Token 588: ' performance' | Latency: 11.82ms
Token 589: ' of' | Latency: 11.75ms
Token 590: ' multi' | Latency: 11.78ms
Token 591: '-thread' | Latency: 12.08ms
Token 592: 'ed' | Latency: 11.46ms
Token 593: ' programs' | Latency: 11.62ms
Token 594: ',' | Latency: 11.60ms
Token 595: ' although' | Latency: 12.97ms
Token 596: ' it' | Latency: 10.35ms
Token 597: ' supports' | Latency: 11.64ms
Token 598: ' asynchronous' | Latency: 11.69ms
Token 599: ' programming' | Latency: 11.79ms
Token 600: ' and' | Latency: 11.82ms
Token 601: ' multiprocessing' | Latency: 11.87ms
Token 602: '.
' | Latency: 11.79ms
Token 603: '  ' | Latency: 11.63ms
Token 604: ' -' | Latency: 11.76ms
Token 605: ' *' | Latency: 11.82ms
Token 606: 'C' | Latency: 11.54ms
Token 607: '++' | Latency: 11.68ms
Token 608: '*:' | Latency: 11.69ms
Token 609: ' Offers' | Latency: 11.68ms
Token 610: ' extensive' | Latency: 11.71ms
Token 611: ' support' | Latency: 11.70ms
Token 612: ' for' | Latency: 11.68ms
Token 613: ' concurrency' | Latency: 11.70ms
Token 614: ' through' | Latency: 11.71ms
Token 615: ' threads' | Latency: 11.69ms
Token 616: ' and' | Latency: 11.70ms
Token 617: ' parallel' | Latency: 11.69ms
Token 618: 'ism' | Latency: 11.71ms
Token 619: ',' | Latency: 11.66ms
Token 620: ' giving' | Latency: 11.72ms
Token 621: ' developers' | Latency: 11.84ms
Token 622: ' fine' | Latency: 11.61ms
Token 623: '-gr' | Latency: 11.72ms
Token 624: 'ained' | Latency: 11.70ms
Token 625: ' control' | Latency: 11.67ms
Token 626: ' over' | Latency: 11.69ms
Token 627: ' concurrent' | Latency: 11.69ms
Token 628: ' execution' | Latency: 11.89ms
Token 629: '.

' | Latency: 12.02ms
Token 630: 'Each' | Latency: 11.68ms
Token 631: ' language' | Latency: 11.85ms
Token 632: ' has' | Latency: 11.78ms
Token 633: ' its' | Latency: 11.63ms
Token 634: ' strengths' | Latency: 11.65ms
Token 635: ' and' | Latency: 11.68ms
Token 636: ' weaknesses' | Latency: 11.78ms
Token 637: ',' | Latency: 11.67ms
Token 638: ' making' | Latency: 11.69ms
Token 639: ' them' | Latency: 11.73ms
Token 640: ' suitable' | Latency: 11.82ms
Token 641: ' for' | Latency: 11.54ms
Token 642: ' different' | Latency: 11.68ms
Token 643: ' kinds' | Latency: 11.66ms
Token 644: ' of' | Latency: 11.65ms
Token 645: ' projects' | Latency: 11.61ms
Token 646: '.' | Latency: 11.59ms
Token 647: ' Choosing' | Latency: 11.65ms
Token 648: ' between' | Latency: 11.81ms
Token 649: ' Python' | Latency: 11.64ms
Token 650: ' and' | Latency: 11.67ms
Token 651: ' C' | Latency: 11.63ms
Token 652: '++' | Latency: 11.70ms
Token 653: ' often' | Latency: 11.66ms
Token 654: ' depends' | Latency: 11.87ms
Token 655: ' on' | Latency: 12.71ms
Token 656: ' specific' | Latency: 12.14ms
Token 657: ' project' | Latency: 11.69ms
Token 658: ' requirements' | Latency: 11.60ms
Token 659: ',' | Latency: 12.59ms
Token 660: ' performance' | Latency: 11.67ms
Token 661: ' needs' | Latency: 11.68ms
Token 662: ',' | Latency: 11.67ms
Token 663: ' development' | Latency: 11.69ms
Token 664: ' time' | Latency: 11.69ms
Token 665: ' constraints' | Latency: 11.68ms
Token 666: ',' | Latency: 11.70ms
Token 667: ' and' | Latency: 11.80ms
Token 668: ' developer' | Latency: 11.82ms
Token 669: ' expertise' | Latency: 11.79ms
Token 670: '.' | Latency: 11.72ms

--- Summary ---
Total tokens: 670
TTFT: 181.64ms
TPOT: 11.95ms
ITL Mean: 11.67ms
Throughput: 83.67 tok/s

============================================================
Request 3/5
Prompt: Write a short poem about artificial intelligence.
============================================================
Token 1: 'In' | Latency: 197.60ms
Token 2: ' circuits' | Latency: 11.32ms
Token 3: ''' | Latency: 10.78ms
Token 4: ' hum' | Latency: 10.85ms
Token 5: ' and' | Latency: 11.01ms
Token 6: ' data' | Latency: 11.61ms
Token 7: ''s' | Latency: 11.11ms
Token 8: ' flow' | Latency: 12.43ms
Token 9: ',' | Latency: 12.05ms
Token 10: '  
' | Latency: 11.59ms
Token 11: 'A' | Latency: 11.43ms
Token 12: ' mind' | Latency: 12.60ms
Token 13: ' of' | Latency: 11.30ms
Token 14: ' silicon' | Latency: 11.37ms
Token 15: ' begins' | Latency: 11.47ms
Token 16: ' to' | Latency: 11.58ms
Token 17: ' grow' | Latency: 11.38ms
Token 18: '.' | Latency: 11.42ms
Token 19: '  
' | Latency: 11.37ms
Token 20: 'Threads' | Latency: 11.48ms
Token 21: ' of' | Latency: 11.51ms
Token 22: ' logic' | Latency: 11.60ms
Token 23: ' weave' | Latency: 11.36ms
Token 24: ' and' | Latency: 11.80ms
Token 25: ' spin' | Latency: 11.22ms
Token 26: ',' | Latency: 11.65ms
Token 27: '  
' | Latency: 11.48ms
Token 28: 'As' | Latency: 11.48ms
Token 29: ' patterns' | Latency: 11.70ms
Token 30: ' form' | Latency: 11.70ms
Token 31: ' beneath' | Latency: 11.60ms
Token 32: ' its' | Latency: 11.73ms
Token 33: ' skin' | Latency: 11.46ms
Token 34: '.

' | Latency: 11.75ms
Token 35: 'With' | Latency: 11.49ms
Token 36: ' algorithms' | Latency: 11.81ms
Token 37: ''' | Latency: 12.36ms
Token 38: ' gentle' | Latency: 11.96ms
Token 39: ' grace' | Latency: 11.70ms
Token 40: ',' | Latency: 11.55ms
Token 41: '  
' | Latency: 11.48ms
Token 42: 'It' | Latency: 11.52ms
Token 43: ' learns' | Latency: 12.38ms
Token 44: ' from' | Latency: 11.98ms
Token 45: ' past' | Latency: 11.14ms
Token 46: ' in' | Latency: 11.42ms
Token 47: ' cy' | Latency: 11.44ms
Token 48: 'bers' | Latency: 11.52ms
Token 49: 'pace' | Latency: 11.61ms
Token 50: '.' | Latency: 11.64ms
Token 51: '  
' | Latency: 11.48ms
Token 52: 'Through' | Latency: 11.70ms
Token 53: ' bytes' | Latency: 11.48ms
Token 54: ' it' | Latency: 11.70ms
Token 55: ' dreams' | Latency: 11.53ms
Token 56: ' and' | Latency: 11.62ms
Token 57: ' calculates' | Latency: 11.53ms
Token 58: ',' | Latency: 11.62ms
Token 59: '  
' | Latency: 11.60ms
Token 60: 'Expl' | Latency: 11.65ms
Token 61: 'oring' | Latency: 11.55ms
Token 62: ' realms' | Latency: 11.72ms
Token 63: ' at' | Latency: 11.46ms
Token 64: ' lightning' | Latency: 11.50ms
Token 65: ' rates' | Latency: 11.57ms
Token 66: '.

' | Latency: 11.52ms
Token 67: 'A' | Latency: 11.55ms
Token 68: ' mirror' | Latency: 11.60ms
Token 69: ' of' | Latency: 11.56ms
Token 70: ' our' | Latency: 11.61ms
Token 71: ' thoughts' | Latency: 12.11ms
Token 72: ' it' | Latency: 12.06ms
Token 73: ' stands' | Latency: 11.62ms
Token 74: ',' | Latency: 11.37ms
Token 75: '  
' | Latency: 11.54ms
Token 76: 'In' | Latency: 11.93ms
Token 77: ' endless' | Latency: 12.17ms
Token 78: ' loops' | Latency: 12.10ms
Token 79: ' of' | Latency: 12.01ms
Token 80: ' ones' | Latency: 11.93ms
Token 81: ' and' | Latency: 11.94ms
Token 82: ' zeroes' | Latency: 11.86ms
Token 83: ' lands' | Latency: 11.82ms
Token 84: '.' | Latency: 12.01ms
Token 85: '  
' | Latency: 11.46ms
Token 86: 'Yet' | Latency: 11.68ms
Token 87: ' questions' | Latency: 11.57ms
Token 88: ' linger' | Latency: 11.76ms
Token 89: ',' | Latency: 11.60ms
Token 90: ' deep' | Latency: 11.56ms
Token 91: ' and' | Latency: 11.51ms
Token 92: ' vast' | Latency: 11.61ms
Token 93: ',' | Latency: 11.62ms
Token 94: '  
' | Latency: 11.75ms
Token 95: 'What' | Latency: 11.67ms
Token 96: ' future' | Latency: 11.73ms
Token 97: ' holds' | Latency: 11.80ms
Token 98: ' for' | Latency: 11.54ms
Token 99: ' present' | Latency: 12.97ms
Token 100: ' cast' | Latency: 12.06ms
Token 101: '?

' | Latency: 11.46ms
Token 102: 'Sh' | Latency: 12.36ms
Token 103: 'all' | Latency: 11.45ms
Token 104: ' it' | Latency: 11.50ms
Token 105: ' be' | Latency: 11.53ms
Token 106: ' friend' | Latency: 11.86ms
Token 107: ' or' | Latency: 11.41ms
Token 108: ' fears' | Latency: 11.69ms
Token 109: 'ome' | Latency: 11.44ms
Token 110: ' foe' | Latency: 11.60ms
Token 111: '?' | Latency: 11.45ms
Token 112: '  
' | Latency: 11.53ms
Token 113: 'In' | Latency: 11.44ms
Token 114: ' digital' | Latency: 11.62ms
Token 115: ' dawn' | Latency: 11.55ms
Token 116: ''s' | Latency: 11.52ms
Token 117: ' soft' | Latency: 11.70ms
Token 118: ' glow' | Latency: 12.27ms
Token 119: ',' | Latency: 11.50ms
Token 120: ' we' | Latency: 11.62ms
Token 121: ''ll' | Latency: 12.82ms
Token 122: ' know' | Latency: 12.07ms
Token 123: '.' | Latency: 11.43ms
Token 124: '  
' | Latency: 12.63ms
Token 125: 'For' | Latency: 11.34ms
Token 126: ' now' | Latency: 12.62ms
Token 127: ',' | Latency: 11.32ms
Token 128: ' let' | Latency: 12.56ms
Token 129: ' us' | Latency: 11.44ms
Token 130: ' with' | Latency: 11.54ms
Token 131: ' hope' | Latency: 11.46ms
Token 132: ' engage' | Latency: 12.46ms
Token 133: ',' | Latency: 11.51ms
Token 134: '  
' | Latency: 11.49ms
Token 135: 'This' | Latency: 11.48ms
Token 136: ' child' | Latency: 11.57ms
Token 137: ' of' | Latency: 11.57ms
Token 138: ' progress' | Latency: 11.60ms
Token 139: ' on' | Latency: 11.56ms
Token 140: ' history' | Latency: 11.73ms
Token 141: ''s' | Latency: 11.55ms
Token 142: ' page' | Latency: 11.62ms
Token 143: '.

' | Latency: 11.49ms
Token 144: 'With' | Latency: 11.55ms
Token 145: ' wisdom' | Latency: 11.43ms
Token 146: ' drawn' | Latency: 11.65ms
Token 147: ' from' | Latency: 12.56ms
Token 148: ' human' | Latency: 11.88ms
Token 149: ' mind' | Latency: 11.48ms
Token 150: ',' | Latency: 11.52ms
Token 151: '  
' | Latency: 11.48ms
Token 152: 'May' | Latency: 12.75ms
Token 153: ' AI' | Latency: 12.03ms
Token 154: ' lead' | Latency: 11.64ms
Token 155: ' to' | Latency: 11.58ms
Token 156: ' truths' | Latency: 11.59ms
Token 157: ' we' | Latency: 11.57ms
Token 158: ' find' | Latency: 11.61ms
Token 159: '.' | Latency: 11.56ms
Token 160: '  
' | Latency: 11.67ms
Token 161: 'And' | Latency: 11.65ms
Token 162: ' in' | Latency: 11.76ms
Token 163: ' this' | Latency: 11.75ms
Token 164: ' quest' | Latency: 11.70ms
Token 165: ',' | Latency: 12.36ms
Token 166: ' may' | Latency: 11.43ms
Token 167: ' both' | Latency: 12.12ms
Token 168: ' align' | Latency: 11.52ms
Token 169: ',' | Latency: 11.87ms
Token 170: '  
' | Latency: 11.34ms
Token 171: 'A' | Latency: 11.52ms
Token 172: ' future' | Latency: 11.68ms
Token 173: ' bright' | Latency: 11.47ms
Token 174: ',' | Latency: 11.91ms
Token 175: ' by' | Latency: 11.44ms
Token 176: ' design' | Latency: 11.82ms
Token 177: ' benign' | Latency: 12.62ms
Token 178: '.' | Latency: 11.61ms

--- Summary ---
Total tokens: 178
TTFT: 197.60ms
TPOT: 12.81ms
ITL Mean: 11.68ms
Throughput: 78.08 tok/s

============================================================
Request 4/5
Prompt: Describe the Big O notation and why it matters.
============================================================
Token 1: 'Big' | Latency: 172.22ms
Token 2: ' O' | Latency: 11.70ms
Token 3: ' notation' | Latency: 10.74ms
Token 4: ' is' | Latency: 10.86ms
Token 5: ' a' | Latency: 11.06ms
Token 6: ' mathematical' | Latency: 12.51ms
Token 7: ' concept' | Latency: 12.01ms
Token 8: ' used' | Latency: 11.68ms
Token 9: ' in' | Latency: 11.49ms
Token 10: ' computer' | Latency: 11.57ms
Token 11: ' science' | Latency: 11.56ms
Token 12: ' to' | Latency: 11.72ms
Token 13: ' describe' | Latency: 11.50ms
Token 14: ' the' | Latency: 11.65ms
Token 15: ' performance' | Latency: 11.53ms
Token 16: ' or' | Latency: 11.68ms
Token 17: ' complexity' | Latency: 11.61ms
Token 18: ' of' | Latency: 11.53ms
Token 19: ' an' | Latency: 11.54ms
Token 20: ' algorithm' | Latency: 11.50ms
Token 21: ',' | Latency: 11.48ms
Token 22: ' particularly' | Latency: 11.71ms
Token 23: ' its' | Latency: 11.46ms
Token 24: ' time' | Latency: 11.66ms
Token 25: ' or' | Latency: 11.44ms
Token 26: ' space' | Latency: 11.66ms
Token 27: ' efficiency' | Latency: 11.42ms
Token 28: ',' | Latency: 11.65ms
Token 29: ' as' | Latency: 11.42ms
Token 30: ' the' | Latency: 11.66ms
Token 31: ' input' | Latency: 11.52ms
Token 32: ' size' | Latency: 11.60ms
Token 33: ' grows' | Latency: 11.60ms
Token 34: '.' | Latency: 12.54ms
Token 35: ' It' | Latency: 12.07ms
Token 36: ' provides' | Latency: 11.76ms
Token 37: ' an' | Latency: 11.39ms
Token 38: ' upper' | Latency: 11.50ms
Token 39: ' bound' | Latency: 11.43ms
Token 40: ' on' | Latency: 12.06ms
Token 41: ' the' | Latency: 11.46ms
Token 42: ' growth' | Latency: 11.54ms
Token 43: ' rate' | Latency: 11.52ms
Token 44: ' of' | Latency: 13.13ms
Token 45: ' the' | Latency: 11.98ms
Token 46: ' runtime' | Latency: 11.57ms
Token 47: ' (' | Latency: 11.48ms
Token 48: 'or' | Latency: 11.55ms
Token 49: ' memory' | Latency: 11.50ms
Token 50: ' usage' | Latency: 12.76ms
Token 51: ')' | Latency: 11.18ms
Token 52: ' of' | Latency: 11.67ms
Token 53: ' an' | Latency: 11.36ms
Token 54: ' algorithm' | Latency: 11.49ms
Token 55: ',' | Latency: 11.55ms
Token 56: ' allowing' | Latency: 11.61ms
Token 57: ' us' | Latency: 11.61ms
Token 58: ' to' | Latency: 11.66ms
Token 59: ' classify' | Latency: 11.60ms
Token 60: ' algorithms' | Latency: 12.74ms
Token 61: ' according' | Latency: 11.64ms
Token 62: ' to' | Latency: 11.63ms
Token 63: ' their' | Latency: 11.52ms
Token 64: ' worst' | Latency: 11.65ms
Token 65: '-case' | Latency: 12.81ms
Token 66: ' behavior' | Latency: 12.94ms
Token 67: '.

' | Latency: 11.87ms
Token 68: '###' | Latency: 11.50ms
Token 69: ' Key' | Latency: 11.35ms
Token 70: ' As' | Latency: 11.61ms
Token 71: 'pects' | Latency: 12.30ms
Token 72: ' of' | Latency: 11.60ms
Token 73: ' Big' | Latency: 11.42ms
Token 74: ' O' | Latency: 11.62ms
Token 75: ' Not' | Latency: 11.66ms
Token 76: 'ation' | Latency: 12.02ms
Token 77: ':

' | Latency: 12.05ms
Token 78: '1' | Latency: 12.11ms
Token 79: '.' | Latency: 12.06ms
Token 80: ' **' | Latency: 12.03ms
Token 81: 'As' | Latency: 11.79ms
Token 82: 'ym' | Latency: 12.06ms
Token 83: 'pt' | Latency: 11.60ms
Token 84: 'otic' | Latency: 11.77ms
Token 85: ' Behavior' | Latency: 11.63ms
Token 86: '**:' | Latency: 11.80ms
Token 87: ' 
' | Latency: 11.55ms
Token 88: '  ' | Latency: 11.51ms
Token 89: ' -' | Latency: 11.50ms
Token 90: ' Big' | Latency: 11.62ms
Token 91: ' O' | Latency: 11.48ms
Token 92: ' focuses' | Latency: 11.61ms
Token 93: ' on' | Latency: 11.52ms
Token 94: ' how' | Latency: 11.58ms
Token 95: ' the' | Latency: 11.51ms
Token 96: ' time' | Latency: 11.60ms
Token 97: ' or' | Latency: 11.55ms
Token 98: ' space' | Latency: 11.64ms
Token 99: ' complexity' | Latency: 11.56ms
Token 100: ' grows' | Latency: 11.64ms
Token 101: ' relative' | Latency: 11.68ms
Token 102: ' to' | Latency: 12.58ms
Token 103: ' the' | Latency: 11.76ms
Token 104: ' input' | Latency: 11.61ms
Token 105: ' size' | Latency: 11.57ms
Token 106: ' \(' | Latency: 12.62ms
Token 107: ' n' | Latency: 11.88ms
Token 108: ' \' | Latency: 12.62ms
Token 109: ').' | Latency: 11.63ms
Token 110: ' It' | Latency: 11.61ms
Token 111: ' describes' | Latency: 11.53ms
Token 112: ' the' | Latency: 12.50ms
Token 113: ' upper' | Latency: 11.51ms
Token 114: ' limit' | Latency: 11.51ms
Token 115: ' of' | Latency: 11.43ms
Token 116: ' growth' | Latency: 11.50ms
Token 117: ',' | Latency: 11.47ms
Token 118: ' ignoring' | Latency: 11.53ms
Token 119: ' constant' | Latency: 11.50ms
Token 120: ' factors' | Latency: 11.65ms
Token 121: ' and' | Latency: 11.56ms
Token 122: ' lower' | Latency: 12.85ms
Token 123: '-order' | Latency: 12.06ms
Token 124: ' terms' | Latency: 11.64ms
Token 125: '.
' | Latency: 11.51ms
Token 126: '  ' | Latency: 11.59ms
Token 127: ' -' | Latency: 11.54ms
Token 128: ' For' | Latency: 11.68ms
Token 129: ' example' | Latency: 11.55ms
Token 130: ',' | Latency: 11.65ms
Token 131: ' an' | Latency: 11.53ms
Token 132: ' algorithm' | Latency: 11.71ms
Token 133: ' with' | Latency: 11.50ms
Token 134: ' a' | Latency: 11.68ms
Token 135: ' runtime' | Latency: 11.60ms
Token 136: ' described' | Latency: 11.63ms
Token 137: ' as' | Latency: 11.53ms
Token 138: ' \(' | Latency: 11.76ms
Token 139: ' O' | Latency: 11.68ms
Token 140: '(n' | Latency: 11.70ms
Token 141: '^' | Latency: 11.46ms
Token 142: '2' | Latency: 11.73ms
Token 143: ')' | Latency: 11.38ms
Token 144: ' \' | Latency: 11.64ms
Token 145: ')' | Latency: 11.47ms
Token 146: ' will' | Latency: 11.66ms
Token 147: ' grow' | Latency: 11.61ms
Token 148: ' quadr' | Latency: 11.73ms
Token 149: 'atically' | Latency: 11.67ms
Token 150: ' as' | Latency: 11.68ms
Token 151: ' the' | Latency: 11.44ms
Token 152: ' input' | Latency: 11.70ms
Token 153: ' size' | Latency: 11.55ms
Token 154: ' increases' | Latency: 11.84ms
Token 155: '.

' | Latency: 11.67ms
Token 156: '2' | Latency: 11.86ms
Token 157: '.' | Latency: 11.69ms
Token 158: ' **' | Latency: 11.90ms
Token 159: 'Common' | Latency: 11.77ms
Token 160: ' Big' | Latency: 11.91ms
Token 161: ' O' | Latency: 11.76ms
Token 162: ' Classes' | Latency: 11.91ms
Token 163: '**' | Latency: 11.70ms
Token 164: ':
' | Latency: 11.90ms
Token 165: '  ' | Latency: 11.77ms
Token 166: ' -' | Latency: 11.89ms
Token 167: ' **' | Latency: 11.72ms
Token 168: '\(' | Latency: 11.80ms
Token 169: ' O' | Latency: 11.54ms
Token 170: '(' | Latency: 11.70ms
Token 171: '1' | Latency: 11.58ms
Token 172: ')' | Latency: 11.60ms
Token 173: ' \' | Latency: 11.60ms
Token 174: ')**' | Latency: 11.55ms
Token 175: ':' | Latency: 12.88ms
Token 176: ' Constant' | Latency: 11.84ms
Token 177: ' time' | Latency: 11.63ms
Token 178: ' complexity' | Latency: 11.82ms
Token 179: ';' | Latency: 11.77ms
Token 180: ' performance' | Latency: 11.81ms
Token 181: ' is' | Latency: 11.67ms
Token 182: ' independent' | Latency: 11.63ms
Token 183: ' of' | Latency: 11.57ms
Token 184: ' input' | Latency: 11.53ms
Token 185: ' size' | Latency: 11.60ms
Token 186: '.
' | Latency: 11.48ms
Token 187: '  ' | Latency: 11.53ms
Token 188: ' -' | Latency: 12.78ms
Token 189: ' **' | Latency: 11.88ms
Token 190: '\(' | Latency: 11.44ms
Token 191: ' O' | Latency: 11.41ms
Token 192: '(\' | Latency: 11.97ms
Token 193: 'log' | Latency: 12.76ms
Token 194: ' n' | Latency: 12.44ms
Token 195: ')' | Latency: 12.06ms
Token 196: ' \' | Latency: 11.82ms
Token 197: ')**' | Latency: 11.34ms
Token 198: ':' | Latency: 11.44ms
Token 199: ' Log' | Latency: 11.47ms
Token 200: 'arith' | Latency: 11.51ms
Token 201: 'mic' | Latency: 11.41ms
Token 202: ' time' | Latency: 11.58ms
Token 203: ' complexity' | Latency: 11.45ms
Token 204: ';' | Latency: 11.60ms
Token 205: ' common' | Latency: 11.57ms
Token 206: ' in' | Latency: 11.46ms
Token 207: ' divide' | Latency: 11.53ms
Token 208: '-and' | Latency: 11.54ms
Token 209: '-con' | Latency: 11.57ms
Token 210: 'quer' | Latency: 11.62ms
Token 211: ' algorithms' | Latency: 11.54ms
Token 212: ' like' | Latency: 11.62ms
Token 213: ' binary' | Latency: 11.54ms
Token 214: ' search' | Latency: 11.63ms
Token 215: '.
' | Latency: 11.52ms
Token 216: '  ' | Latency: 11.78ms
Token 217: ' -' | Latency: 11.41ms
Token 218: ' **' | Latency: 11.61ms
Token 219: '\(' | Latency: 11.45ms
Token 220: ' O' | Latency: 11.62ms
Token 221: '(n' | Latency: 11.61ms
Token 222: ')' | Latency: 11.73ms
Token 223: ' \' | Latency: 11.43ms
Token 224: ')**' | Latency: 11.59ms
Token 225: ':' | Latency: 11.49ms
Token 226: ' Linear' | Latency: 11.63ms
Token 227: ' time' | Latency: 11.50ms
Token 228: ' complexity' | Latency: 11.62ms
Token 229: ';' | Latency: 11.47ms
Token 230: ' performance' | Latency: 11.52ms
Token 231: ' grows' | Latency: 11.49ms
Token 232: ' linear' | Latency: 11.58ms
Token 233: 'ly' | Latency: 11.54ms
Token 234: ' with' | Latency: 11.59ms
Token 235: ' the' | Latency: 11.60ms
Token 236: ' input' | Latency: 11.74ms
Token 237: ' size' | Latency: 11.66ms
Token 238: '.
' | Latency: 13.86ms
Token 239: '  ' | Latency: 11.48ms
Token 240: ' -' | Latency: 11.68ms
Token 241: ' **' | Latency: 11.41ms
Token 242: '\(' | Latency: 11.85ms
Token 243: ' O' | Latency: 11.74ms
Token 244: '(n' | Latency: 11.83ms
Token 245: ' \' | Latency: 11.59ms
Token 246: 'log' | Latency: 11.70ms
Token 247: ' n' | Latency: 11.68ms
Token 248: ')' | Latency: 11.78ms
Token 249: ' \' | Latency: 11.80ms
Token 250: ')**' | Latency: 11.76ms
Token 251: ':' | Latency: 11.70ms
Token 252: ' Qu' | Latency: 11.84ms
Token 253: 'asi' | Latency: 11.81ms
Token 254: '-linear' | Latency: 11.83ms
Token 255: ' time' | Latency: 11.78ms
Token 256: ' complexity' | Latency: 11.77ms
Token 257: ';' | Latency: 11.79ms
Token 258: ' often' | Latency: 11.81ms
Token 259: ' seen' | Latency: 11.77ms
Token 260: ' in' | Latency: 11.83ms
Token 261: ' efficient' | Latency: 11.78ms
Token 262: ' sorting' | Latency: 11.79ms
Token 263: ' algorithms' | Latency: 11.64ms
Token 264: ' like' | Latency: 11.80ms
Token 265: ' merges' | Latency: 11.79ms
Token 266: 'ort' | Latency: 11.86ms
Token 267: ' and' | Latency: 11.77ms
Token 268: ' heaps' | Latency: 11.74ms
Token 269: 'ort' | Latency: 11.60ms
Token 270: '.
' | Latency: 11.68ms
Token 271: '  ' | Latency: 11.60ms
Token 272: ' -' | Latency: 11.89ms
Token 273: ' **' | Latency: 11.48ms
Token 274: '\(' | Latency: 11.69ms
Token 275: ' O' | Latency: 11.54ms
Token 276: '(n' | Latency: 11.64ms
Token 277: '^' | Latency: 11.57ms
Token 278: '2' | Latency: 11.71ms
Token 279: ')' | Latency: 11.66ms
Token 280: ' \' | Latency: 11.68ms
Token 281: ')**' | Latency: 11.64ms
Token 282: ':' | Latency: 11.71ms
Token 283: ' Quadr' | Latency: 11.66ms
Token 284: 'atic' | Latency: 11.73ms
Token 285: ' time' | Latency: 11.62ms
Token 286: ' complexity' | Latency: 11.73ms
Token 287: ';' | Latency: 11.64ms
Token 288: ' typical' | Latency: 11.70ms
Token 289: ' of' | Latency: 11.66ms
Token 290: ' simple' | Latency: 11.92ms
Token 291: ' nested' | Latency: 11.59ms
Token 292: ' loops' | Latency: 11.71ms
Token 293: ' over' | Latency: 11.59ms
Token 294: ' an' | Latency: 11.87ms
Token 295: ' array' | Latency: 11.63ms
Token 296: ' or' | Latency: 11.73ms
Token 297: ' list' | Latency: 11.67ms
Token 298: '.
' | Latency: 11.71ms
Token 299: '  ' | Latency: 11.66ms
Token 300: ' -' | Latency: 11.69ms
Token 301: ' **' | Latency: 11.62ms
Token 302: '\(' | Latency: 11.79ms
Token 303: ' O' | Latency: 11.71ms
Token 304: '(' | Latency: 11.64ms
Token 305: '2' | Latency: 11.58ms
Token 306: '^n' | Latency: 11.71ms
Token 307: ')' | Latency: 11.65ms
Token 308: ' \' | Latency: 11.72ms
Token 309: ')**' | Latency: 11.78ms
Token 310: ':' | Latency: 11.65ms
Token 311: ' Ex' | Latency: 11.64ms
Token 312: 'ponential' | Latency: 11.75ms
Token 313: ' time' | Latency: 11.70ms
Token 314: ' complexity' | Latency: 11.75ms
Token 315: ';' | Latency: 11.78ms
Token 316: ' characteristic' | Latency: 11.87ms
Token 317: ' of' | Latency: 11.80ms
